srcip,srcport,dstip,dstport,proto,dur,sbytes,dbytes,sttl,dttl,service,Label
10.0.2.15,161.0,10.0.2.3,55750.0,udp,0.5828968069999974,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,55954.0,udp,0.6422219719997884,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,55989.0,udp,0.6612923439997758,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,56211.0,udp,0.6760866829999941,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,56322.0,udp,0.7869193939995967,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,56419.0,udp,0.7167518659998677,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,56674.0,udp,0.6130156030003491,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,56723.0,udp,0.5718391370000973,192550,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,57261.0,udp,0.6003953180006647,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,57471.0,udp,1.0032891350001591,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,57488.0,udp,0.6096442309999475,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,57586.0,udp,0.6913852879997648,194699,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,57649.0,udp,0.667859185999987,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,57764.0,udp,0.6384288030003518,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,57946.0,udp,0.7244104970004628,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,57972.0,udp,0.5552475459999187,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,57981.0,udp,0.5564908639998976,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,58115.0,udp,0.6954760079997868,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,58197.0,udp,0.7006942410007468,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,59359.0,udp,0.6274264909998237,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,59443.0,udp,0.6456830930001161,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,60319.0,udp,0.5954117840001345,194572,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,60534.0,udp,0.6577251340004295,194579,0,128.0,128.0,snmp,1
10.0.2.15,161.0,10.0.2.3,60717.0,udp,0.6899626650001665,194579,0,128.0,128.0,snmp,1
10.0.2.15,49207.0,224.0.0.252,5355.0,udp,0.0006110920003266074,134,0,1.0,1.0,other,0
10.0.2.15,49684.0,224.0.0.252,5355.0,udp,0.0003270309998697485,134,0,1.0,1.0,other,0
10.0.2.15,49754.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,50365.0,224.0.0.252,5355.0,udp,0.0002580530000386716,134,0,1.0,1.0,other,0
10.0.2.15,50678.0,224.0.0.252,5355.0,udp,0.00022304999947664328,134,0,1.0,1.0,other,0
10.0.2.15,51002.0,224.0.0.252,5355.0,udp,0.00021569300042756367,134,0,1.0,1.0,other,0
10.0.2.15,51003.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,51619.0,224.0.0.252,5355.0,udp,0.0002251149999210611,134,0,1.0,1.0,other,0
10.0.2.15,52436.0,224.0.0.252,5355.0,udp,0.00033041899996533175,134,0,1.0,1.0,other,0
10.0.2.15,52553.0,224.0.0.252,5355.0,udp,0.00021084600007270637,134,0,1.0,1.0,other,0
10.0.2.15,53212.0,192.168.100.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.15,53398.0,224.0.0.252,5355.0,udp,0.0007199050000963325,134,0,1.0,1.0,other,0
10.0.2.15,53504.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,53782.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,53868.0,224.0.0.252,5355.0,udp,0.011831287000006796,134,0,1.0,1.0,other,0
10.0.2.15,53935.0,192.168.100.1,53.0,udp,0.0,71,0,128.0,128.0,other,0
10.0.2.15,53981.0,224.0.0.252,5355.0,udp,0.003022248999968724,134,0,1.0,1.0,other,0
10.0.2.15,54354.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,54510.0,224.0.0.252,5355.0,udp,0.00297232999999153,134,0,1.0,1.0,other,0
10.0.2.15,54716.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,55096.0,224.0.0.252,5355.0,udp,0.0005043599994678516,134,0,1.0,1.0,other,0
10.0.2.15,55362.0,224.0.0.252,5355.0,udp,0.0004230269996696734,134,0,1.0,1.0,other,0
10.0.2.15,55653.0,224.0.0.252,5355.0,udp,0.00024151800005256518,134,0,1.0,1.0,other,0
10.0.2.15,56258.0,192.168.100.1,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.15,56341.0,224.0.0.252,5355.0,udp,0.000386703000003763,134,0,1.0,1.0,other,0
10.0.2.15,56431.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,56715.0,224.0.0.252,5355.0,udp,0.0002935569998498977,134,0,1.0,1.0,other,0
10.0.2.15,57137.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,57290.0,224.0.0.252,5355.0,udp,0.0004020700000637589,134,0,1.0,1.0,other,0
10.0.2.15,57922.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,57974.0,224.0.0.252,5355.0,udp,0.0004711069996119477,134,0,1.0,1.0,other,0
10.0.2.15,58077.0,239.255.255.250,1900.0,udp,5710.195940354,20650,0,1.0,1.0,other,0
10.0.2.15,58512.0,224.0.0.252,5355.0,udp,0.0003940859996873769,134,0,1.0,1.0,other,0
10.0.2.15,58824.0,224.0.0.252,5355.0,udp,0.00022389599996586185,134,0,1.0,1.0,other,0
10.0.2.15,58849.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,58969.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,59018.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,59123.0,224.0.0.252,5355.0,udp,0.00022391699985746527,134,0,1.0,1.0,other,0
10.0.2.15,59197.0,224.0.0.252,5355.0,udp,0.00038137399997140164,134,0,1.0,1.0,other,0
10.0.2.15,59233.0,224.0.0.252,5355.0,udp,0.00040058500053419266,134,0,1.0,1.0,other,0
10.0.2.15,59300.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,59962.0,224.0.0.252,5355.0,udp,0.00025341899981867755,134,0,1.0,1.0,other,0
10.0.2.15,60187.0,224.0.0.252,5355.0,udp,0.00045177499941928545,134,0,1.0,1.0,other,0
10.0.2.15,60905.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,61662.0,224.0.0.252,5355.0,udp,0.00025643000026320806,134,0,1.0,1.0,other,0
10.0.2.15,62037.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,63113.0,224.0.0.252,5355.0,udp,0.0003985460002695618,134,0,1.0,1.0,other,0
10.0.2.15,63152.0,224.0.0.252,5355.0,udp,0.000595710999732546,134,0,1.0,1.0,other,0
10.0.2.15,63641.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,63691.0,224.0.0.252,5355.0,udp,0.000527385999703256,134,0,1.0,1.0,other,0
10.0.2.15,63897.0,224.0.0.252,5355.0,udp,0.0003039149996766355,134,0,1.0,1.0,other,0
10.0.2.15,64063.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,64097.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,64493.0,192.168.100.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.15,64496.0,224.0.0.252,5355.0,udp,0.0005582359999607434,134,0,1.0,1.0,other,0
10.0.2.15,64673.0,224.0.0.252,5355.0,udp,0.0004356110000571789,134,0,1.0,1.0,other,0
10.0.2.15,64755.0,224.0.0.252,5355.0,udp,0.0005420670004241401,134,0,1.0,1.0,other,0
10.0.2.15,64799.0,224.0.0.252,5355.0,udp,0.00026547299989942985,134,0,1.0,1.0,other,0
10.0.2.15,64940.0,224.0.0.252,5355.0,udp,0.00037832699990758556,134,0,1.0,1.0,other,0
10.0.2.15,64967.0,224.0.0.252,5355.0,udp,4200.905623599,268,0,1.0,1.0,other,0
10.0.2.15,64984.0,224.0.0.252,5355.0,udp,0.0004628029996638361,134,0,1.0,1.0,other,0
10.0.2.15,65360.0,224.0.0.252,5355.0,udp,0.0003916440000466537,134,0,1.0,1.0,other,0
10.0.2.15,68.0,10.0.2.2,67.0,udp,5703.602031971,6840,0,128.0,128.0,other,0
10.0.2.1,49207.0,10.0.2.15,5355.0,udp,0.0003872779998346232,190,0,255.0,255.0,other,0
10.0.2.1,49684.0,10.0.2.15,5355.0,udp,0.00022548000015376601,190,0,255.0,255.0,other,0
10.0.2.1,50365.0,10.0.2.15,5355.0,udp,0.00030467199997019634,190,0,255.0,255.0,other,0
10.0.2.1,50678.0,10.0.2.15,5355.0,udp,0.0001931530005094828,190,0,255.0,255.0,other,0
10.0.2.1,51002.0,10.0.2.15,5355.0,udp,0.00017098599983000895,190,0,255.0,255.0,other,0
10.0.2.1,51619.0,10.0.2.15,5355.0,udp,0.00015488500002902583,190,0,255.0,255.0,other,0
10.0.2.1,52436.0,10.0.2.15,5355.0,udp,0.0002050210000561492,190,0,255.0,255.0,other,0
10.0.2.1,52553.0,10.0.2.15,5355.0,udp,0.00020286099993427342,190,0,255.0,255.0,other,0
10.0.2.1,53398.0,10.0.2.15,5355.0,udp,0.0003980460001002939,190,0,255.0,255.0,other,0
10.0.2.1,53868.0,10.0.2.15,5355.0,udp,0.011130948000001695,190,0,255.0,255.0,other,0
10.0.2.1,53981.0,10.0.2.15,5355.0,udp,0.0003235630001654499,190,0,255.0,255.0,other,0
10.0.2.1,54510.0,10.0.2.15,5355.0,udp,0.0031604829999878348,190,0,255.0,255.0,other,0
10.0.2.1,55096.0,10.0.2.15,5355.0,udp,0.00024617800045234617,190,0,255.0,255.0,other,0
10.0.2.1,55362.0,10.0.2.15,5355.0,udp,0.00032748400008131284,190,0,255.0,255.0,other,0
10.0.2.1,55653.0,10.0.2.15,5355.0,udp,0.0003887039999881381,190,0,255.0,255.0,other,0
10.0.2.1,56341.0,10.0.2.15,5355.0,udp,0.0003464369997345784,190,0,255.0,255.0,other,0
10.0.2.1,56715.0,10.0.2.15,5355.0,udp,0.0002616790000047331,190,0,255.0,255.0,other,0
10.0.2.1,57290.0,10.0.2.15,5355.0,udp,0.0002987450000091485,190,0,255.0,255.0,other,0
10.0.2.1,57974.0,10.0.2.15,5355.0,udp,0.0001899089993457892,190,0,255.0,255.0,other,0
10.0.2.1,58077.0,10.0.2.15,1900.0,udp,5710.193206893,23954,0,255.0,255.0,other,0
10.0.2.1,58512.0,10.0.2.15,5355.0,udp,0.00025352200009365333,190,0,255.0,255.0,other,0
10.0.2.1,58824.0,10.0.2.15,5355.0,udp,0.0001614229999518102,190,0,255.0,255.0,other,0
10.0.2.1,59123.0,10.0.2.15,5355.0,udp,0.00018567300003269338,190,0,255.0,255.0,other,0
10.0.2.1,59197.0,10.0.2.15,5355.0,udp,0.00032003800004076766,190,0,255.0,255.0,other,0
10.0.2.1,59233.0,10.0.2.15,5355.0,udp,0.0003731500000867527,190,0,255.0,255.0,other,0
10.0.2.1,59962.0,10.0.2.15,5355.0,udp,0.00017833299989433726,190,0,255.0,255.0,other,0
10.0.2.1,60187.0,10.0.2.15,5355.0,udp,0.00034366700037935516,190,0,255.0,255.0,other,0
10.0.2.1,61662.0,10.0.2.15,5355.0,udp,0.00016093199974420713,190,0,255.0,255.0,other,0
10.0.2.1,63113.0,10.0.2.15,5355.0,udp,0.00025325399974462925,190,0,255.0,255.0,other,0
10.0.2.1,63152.0,10.0.2.15,5355.0,udp,0.0004889520000688208,190,0,255.0,255.0,other,0
10.0.2.1,63691.0,10.0.2.15,5355.0,udp,0.0003884779998770682,190,0,255.0,255.0,other,0
10.0.2.1,63897.0,10.0.2.15,5355.0,udp,0.0001503409994256799,190,0,255.0,255.0,other,0
10.0.2.1,64496.0,10.0.2.15,5355.0,udp,0.00033228700021936675,190,0,255.0,255.0,other,0
10.0.2.1,64673.0,10.0.2.15,5355.0,udp,0.0003179589999717791,190,0,255.0,255.0,other,0
10.0.2.1,64755.0,10.0.2.15,5355.0,udp,0.0006365280000864004,190,0,255.0,255.0,other,0
10.0.2.1,64799.0,10.0.2.15,5355.0,udp,0.00026546200001575926,190,0,255.0,255.0,other,0
10.0.2.1,64940.0,10.0.2.15,5355.0,udp,0.00019178499996996834,190,0,255.0,255.0,other,0
10.0.2.1,64967.0,10.0.2.15,5355.0,udp,4200.905678872,380,0,255.0,255.0,other,0
10.0.2.1,64984.0,10.0.2.15,5355.0,udp,0.00025837500015768455,190,0,255.0,255.0,other,0
10.0.2.1,65360.0,10.0.2.15,5355.0,udp,0.000416263999795774,190,0,255.0,255.0,other,0
10.0.2.2,67.0,10.0.2.15,68.0,udp,5701.2090685719995,11800,0,255.0,255.0,other,0
10.0.2.2,67.0,10.0.2.3,68.0,udp,5399.981272778,11210,0,255.0,255.0,other,0
10.0.2.3,32843.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,32845.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,32855.0,192.168.100.1,53.0,udp,4.001967832000446,164,0,64.0,64.0,other,0
10.0.2.3,32862.0,10.0.2.15,161.0,udp,0.5305882539996674,187321,0,64.0,64.0,snmp,1
10.0.2.3,32912.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,32921.0,10.0.2.15,161.0,udp,0.6485551579999083,187321,0,64.0,64.0,snmp,1
10.0.2.3,32992.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33144.0,10.0.2.15,161.0,udp,0.5653280890001042,187321,0,64.0,64.0,snmp,1
10.0.2.3,33144.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33212.0,192.168.100.1,53.0,udp,4.001133992999939,164,0,64.0,64.0,other,0
10.0.2.3,33408.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33426.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33427.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33502.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33516.0,10.0.2.15,161.0,udp,0.6926063239998257,187321,0,64.0,64.0,snmp,1
10.0.2.3,33558.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33661.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33681.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33701.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33719.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33768.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33774.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33865.0,10.0.2.15,161.0,udp,0.6193374659997062,187321,0,64.0,64.0,snmp,1
10.0.2.3,33881.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,33990.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34098.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34160.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34197.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34312.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34411.0,10.0.2.15,161.0,udp,0.6497593009999036,187439,0,64.0,64.0,snmp,1
10.0.2.3,34411.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34542.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34622.0,10.0.2.15,161.0,udp,0.7162996979996024,187321,0,64.0,64.0,snmp,1
10.0.2.3,34759.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34859.0,192.168.100.1,53.0,udp,0.0,81,0,64.0,64.0,other,0
10.0.2.3,34860.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34936.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,34946.0,10.0.2.15,161.0,udp,0.6205660320001698,187321,0,64.0,64.0,snmp,1
10.0.2.3,34949.0,10.0.2.15,161.0,udp,0.6245387640001354,187321,0,64.0,64.0,snmp,1
10.0.2.3,34992.0,192.168.100.1,53.0,udp,4.000295316000006,164,0,64.0,64.0,other,0
10.0.2.3,35014.0,10.0.2.15,161.0,udp,0.6027083429999038,187321,0,64.0,64.0,snmp,1
10.0.2.3,35040.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35140.0,192.168.100.1,53.0,udp,4.002829912999914,164,0,64.0,64.0,other,0
10.0.2.3,35230.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35279.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35369.0,10.0.2.15,161.0,udp,0.7268112049996489,187321,0,64.0,64.0,snmp,1
10.0.2.3,35380.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35389.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35451.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35466.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35496.0,10.0.2.15,161.0,udp,0.6524816089995511,187321,0,64.0,64.0,snmp,1
10.0.2.3,35523.0,10.0.2.15,161.0,udp,0.5823379499997827,187321,0,64.0,64.0,snmp,1
10.0.2.3,35588.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35619.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35632.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35664.0,10.0.2.15,161.0,udp,0.6486220679998951,187321,0,64.0,64.0,snmp,1
10.0.2.3,35674.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35683.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35684.0,10.0.2.15,161.0,udp,0.5276106910005183,187321,0,64.0,64.0,snmp,1
10.0.2.3,35743.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35757.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35835.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35840.0,192.168.100.1,53.0,udp,4.0025247389999095,164,0,64.0,64.0,other,0
10.0.2.3,35861.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35949.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35954.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35957.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,35959.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,36033.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,36062.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,36074.0,192.168.100.1,53.0,udp,4.001043432999722,164,0,64.0,64.0,other,0
10.0.2.3,36092.0,10.0.2.15,161.0,udp,0.6254293410001992,187321,0,64.0,64.0,snmp,1
10.0.2.3,36099.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,36107.0,192.168.100.1,53.0,udp,0.0,81,0,64.0,64.0,other,0
10.0.2.3,36273.0,192.168.100.1,53.0,udp,4.000868791000357,164,0,64.0,64.0,other,0
10.0.2.3,36328.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,36336.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,36353.0,10.0.2.15,161.0,udp,0.7007064429999446,187321,0,64.0,64.0,snmp,1
10.0.2.3,36510.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,36765.0,10.0.2.15,161.0,udp,0.4805410300004951,187321,0,64.0,64.0,snmp,1
10.0.2.3,36766.0,10.0.2.15,161.0,udp,0.6030028540008061,187321,0,64.0,64.0,snmp,1
10.0.2.3,36898.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,36899.0,10.0.2.15,161.0,udp,0.6983623169999191,187321,0,64.0,64.0,snmp,1
10.0.2.3,37034.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37046.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37202.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37255.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37313.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37335.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37360.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37470.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37512.0,192.168.100.1,53.0,udp,4.001875609999843,164,0,64.0,64.0,other,0
10.0.2.3,37698.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37802.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,37973.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,38045.0,192.168.100.1,53.0,udp,3.9997094650000236,164,0,64.0,64.0,other,0
10.0.2.3,38051.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,38116.0,192.168.100.1,53.0,udp,4.00242289199997,164,0,64.0,64.0,other,0
10.0.2.3,38206.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,38238.0,10.0.2.15,161.0,udp,0.5349485310007367,187321,0,64.0,64.0,snmp,1
10.0.2.3,38332.0,10.0.2.15,161.0,udp,0.6456535649995203,187321,0,64.0,64.0,snmp,1
10.0.2.3,38336.0,192.168.100.1,53.0,udp,4.001827794999826,164,0,64.0,64.0,other,0
10.0.2.3,38554.0,192.168.100.1,53.0,udp,3865.044136726,164,0,64.0,64.0,other,0
10.0.2.3,38665.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,38724.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,38729.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39013.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39031.0,192.168.100.1,53.0,udp,0.0,81,0,64.0,64.0,other,0
10.0.2.3,39053.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39129.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39166.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39182.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39204.0,192.168.100.1,53.0,udp,4.000498595999943,164,0,64.0,64.0,other,0
10.0.2.3,39302.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39382.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39503.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39505.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39529.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39624.0,192.168.100.1,53.0,udp,4.001602790999641,164,0,64.0,64.0,other,0
10.0.2.3,39630.0,10.0.2.15,161.0,udp,0.6396503109999685,187321,0,64.0,64.0,snmp,1
10.0.2.3,39879.0,192.168.100.1,53.0,udp,4.001641866,164,0,64.0,64.0,other,0
10.0.2.3,39891.0,10.0.2.15,161.0,udp,0.6101480670004094,187321,0,64.0,64.0,snmp,1
10.0.2.3,39897.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39913.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,39917.0,10.0.2.15,161.0,udp,0.6776756260005641,187321,0,64.0,64.0,snmp,1
10.0.2.3,39942.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40014.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40029.0,10.0.2.15,161.0,udp,0.629736634999972,187321,0,64.0,64.0,snmp,1
10.0.2.3,40031.0,10.0.2.15,161.0,udp,0.615642134999689,187321,0,64.0,64.0,snmp,1
10.0.2.3,40059.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40076.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40082.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40129.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40140.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40170.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40171.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40237.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
10.0.2.3,40269.0,192.168.100.1,53.0,udp,4.000599501000011,164,0,64.0,64.0,other,0
10.0.2.3,40379.0,10.0.2.15,161.0,udp,0.6368947770006343,187321,0,64.0,64.0,snmp,1
10.0.2.3,40438.0,192.168.100.1,53.0,udp,0.0,82,0,64.0,64.0,other,0
